transaction_id,cardholder_id,amount,merchant_category,distance_from_home,velocity_1h,velocity_24h,is_international,is_fraud
TXN_000337,USER_4930,127.21727868295241,travel,8.401688306221986,0,1,1,0
TXN_000338,USER_2775,12.967820155021826,retail,5.18134420540658,1,1,0,0
TXN_000339,USER_1983,51.12898238124611,grocery,6.997810071944114,1,2,0,0
TXN_000340,USER_0854,74.80071603085177,electronics,25.687120671614867,0,1,0,0
TXN_000341,USER_4147,216.6478540001704,grocery,11.157317213466147,0,4,0,0
TXN_000342,USER_3737,105.24583841942577,travel,4.676831458199263,0,1,0,0
TXN_000343,USER_3770,16.246091990534303,retail,11.142021971535238,0,5,0,0
TXN_000344,USER_0575,265.21521289578806,grocery,27.25376079107501,0,5,1,1
TXN_000345,USER_3262,53.7504910434952,digital_goods,1.7934902232866001,1,2,0,0
TXN_000346,USER_1149,39.61902279570281,digital_goods,13.99096021342023,0,5,0,0
TXN_000347,USER_1716,15.33363440555293,grocery,6.754867842333127,0,4,0,0
TXN_000348,USER_4778,208.27149306027525,retail,7.407803020565439,0,1,1,1
TXN_000349,USER_4934,71.1790142953738,travel,6.9529959298151205,0,1,1,0
TXN_000350,USER_3855,336.635722721103,electronics,4.20260693763875,0,3,0,0
TXN_000351,USER_2492,19.324860504233044,retail,15.139848818986792,1,6,0,0
TXN_000352,USER_2661,64.19719884879203,travel,22.10276400244086,0,4,0,0
TXN_000353,USER_3125,13.730446749399269,grocery,2.13756325645204,1,1,0,0
TXN_000354,USER_3052,60.71877956237334,electronics,27.995278008061213,0,4,1,0
TXN_000355,USER_0005,170.40381437454892,retail,30.39211901675487,0,2,0,0
TXN_000356,USER_4870,13.682826470289282,grocery,10.794299607758362,0,5,1,0
TXN_000357,USER_0877,28.567233112146944,electronics,13.23503113811529,0,3,0,0
TXN_000358,USER_0992,91.02264278215249,grocery,33.12594628496839,0,1,0,0
TXN_000359,USER_4143,10.95154255316666,digital_goods,19.93492703173998,0,7,0,0
TXN_000360,USER_4365,50.38315195744019,digital_goods,2.770337540512756,1,2,1,0
TXN_000361,USER_4466,35.37932245130155,travel,17.389566724173186,0,0,0,0
TXN_000362,USER_0636,141.58056040506222,electronics,3.0280159985090966,0,1,0,0
TXN_000363,USER_1694,8.774084620186565,digital_goods,14.637594680411413,0,3,0,0
TXN_000364,USER_1683,154.29988650203754,grocery,1.6266720500159275,1,2,0,0
TXN_000365,USER_4753,96.21151067960795,travel,4.202593946813195,0,1,1,0
TXN_000366,USER_0120,31.4502083674318,digital_goods,12.162012417693534,0,2,0,0
TXN_000367,USER_0831,21.526857679875537,travel,35.7597351796628,0,3,0,0
TXN_000368,USER_3676,229.94489490002348,electronics,14.751655791701772,0,2,0,0
TXN_000369,USER_1370,65.54225245929771,digital_goods,35.89921796978685,0,5,0,0
TXN_000370,USER_0741,36.708544622260035,digital_goods,1.2702649142678837,0,4,0,0
TXN_000371,USER_0117,8.411566594115401,retail,9.30276721856006,0,4,0,0
TXN_000372,USER_2839,18.594741321429964,retail,30.777734783155967,0,2,0,0
TXN_000373,USER_1151,73.37853198990163,electronics,0.3728140586924562,0,7,1,0
TXN_000374,USER_1932,58.97871695761163,electronics,20.120916862553848,0,2,0,0
TXN_000375,USER_1013,111.29058204796516,retail,13.377361823573779,0,5,0,0
TXN_000376,USER_1665,140.06194125990191,digital_goods,1.996872620376534,0,2,0,0
TXN_000377,USER_1082,42.95960094443253,travel,4.727583611909367,1,1,0,0
TXN_000378,USER_4730,12.979571721889574,electronics,16.925007162954024,0,3,1,0
TXN_000379,USER_0513,122.59692365648378,retail,17.788999075487656,0,4,1,0
TXN_000380,USER_2850,65.5140321499324,travel,2.5584984324177715,0,0,0,0
TXN_000381,USER_0560,297.62533945641377,retail,7.269672956741199,0,1,0,0
TXN_000382,USER_3673,124.35140250952067,grocery,14.827843424452597,0,2,1,0
TXN_000383,USER_4584,34.9320894382764,digital_goods,16.279937596766636,0,2,0,0
TXN_000384,USER_4993,46.960515158259696,travel,1.5425000856218238,0,3,0,0
TXN_000385,USER_3344,25.14744764098356,retail,22.792598707426183,0,1,0,0
TXN_000386,USER_4071,58.80775949668442,travel,13.638914234427347,0,1,0,0
TXN_000387,USER_4800,98.02830109736448,grocery,24.653211008373574,0,3,0,0
TXN_000388,USER_1471,76.10078176591657,grocery,21.794933797925786,0,3,1,0
TXN_000389,USER_0581,36.40078990718508,digital_goods,2.47694348671707,0,4,1,0
TXN_000390,USER_2295,134.9976033086032,retail,7.304437567927661,1,3,0,0
TXN_000391,USER_3148,13.324790960484924,retail,9.668280670556985,0,6,0,0
TXN_000392,USER_4250,16.534841292368824,retail,25.809875552657967,0,2,0,0
TXN_000393,USER_1680,43.833678293603754,electronics,12.430653571844488,0,4,1,0
TXN_000394,USER_3507,95.8608961162026,digital_goods,10.370318255209156,0,3,1,0
TXN_000395,USER_2745,93.85828642771665,grocery,28.796394744114693,2,2,0,0
TXN_000396,USER_3357,39.23992137370788,digital_goods,6.866549494440702,0,0,0,0
TXN_000397,USER_4046,94.45469489786524,electronics,18.135500208934676,0,3,0,0
TXN_000398,USER_1244,9.687407234651015,retail,7.373114909953719,0,0,0,0
TXN_000399,USER_3119,30.689091850320818,grocery,14.709209292203386,0,2,1,0
TXN_000400,USER_2142,93.75722337481594,retail,22.06767707201959,0,1,0,0
TXN_000401,USER_3060,20.254374640709443,electronics,13.055891483458725,0,1,1,0
TXN_000402,USER_4549,22.93708904090533,electronics,3.3622684952506696,0,5,0,0
TXN_000403,USER_2960,11.816813023599213,retail,5.8870338602331955,0,2,0,0
TXN_000404,USER_2266,38.99731860768137,retail,0.6059444109461749,0,7,0,0
TXN_000405,USER_2480,135.6915217570396,travel,8.8697231341339,0,2,0,0
TXN_000406,USER_4647,140.75607737281553,grocery,13.113538368158991,0,2,0,0
TXN_000407,USER_1636,153.734907489175,grocery,47.73870769703208,1,1,1,0
TXN_000408,USER_1758,7.804592917435941,digital_goods,21.689661247620112,0,2,0,0
TXN_000409,USER_4453,382.5662790483042,digital_goods,2.7821526945311494,1,2,0,0
TXN_000410,USER_2071,57.383274506472475,electronics,18.101635571226407,0,3,0,0
TXN_000411,USER_2850,159.60658487319554,grocery,10.469353845573494,1,2,0,0
TXN_000412,USER_3252,181.63143478521584,electronics,12.685685754072868,0,2,0,0
TXN_000413,USER_3731,59.19292744410849,retail,0.414358123613777,0,2,1,0
TXN_000414,USER_2490,8.933079436255479,grocery,20.656451091086353,1,2,0,0
TXN_000415,USER_1632,73.24888028341046,electronics,4.759365886888167,1,5,1,0
TXN_000416,USER_2817,35.49544551024046,travel,2.1196654469695373,0,2,1,0
TXN_000417,USER_1016,22.372840003662468,travel,33.7352270758192,1,2,0,0
TXN_000418,USER_1349,20.112921632543888,grocery,3.0874022383980604,0,2,1,0
TXN_000419,USER_4612,66.4482304931807,grocery,15.554933475649346,0,1,0,0
TXN_000420,USER_3088,13.27587022620443,digital_goods,5.2979390873906205,0,3,0,0
TXN_000421,USER_2840,134.2982624691473,grocery,4.487716734955303,1,2,0,0
TXN_000422,USER_0336,24.339184926942835,digital_goods,6.57183324910431,0,2,0,0
TXN_000423,USER_4593,64.76997863364903,travel,27.43858565808858,0,4,0,0
TXN_000424,USER_0896,15.054311255339945,travel,24.47291688938665,0,1,1,0
TXN_000425,USER_3547,152.26008208629926,travel,44.73467954262362,0,6,0,0
TXN_000426,USER_0852,93.34544313097251,retail,10.114969557312566,0,2,0,0
TXN_000427,USER_1688,22.34969825968678,grocery,15.546738866968475,0,1,1,0
TXN_000428,USER_1932,99.34014717702891,travel,12.400082511128147,1,3,0,0
TXN_000429,USER_3747,11.490418026630339,digital_goods,16.74612426729617,2,2,0,0
TXN_000430,USER_2428,115.95203443682217,digital_goods,5.266382285690589,1,2,0,0
TXN_000431,USER_1569,55.55185565530961,electronics,3.5986108493572004,0,3,0,0
TXN_000432,USER_4001,14.603157824771834,electronics,11.036848198944206,0,5,1,0
TXN_000433,USER_2739,64.96782908130908,retail,9.698082360685117,0,4,0,0
TXN_000434,USER_3499,21.817026423294006,digital_goods,3.046301100787467,1,4,0,0
TXN_000435,USER_3914,88.78251393059918,electronics,19.37245932393803,0,4,1,0
TXN_000436,USER_1067,97.48442655820146,grocery,1.5542069236232048,1,2,0,0
TXN_000437,USER_4381,112.29670395043645,grocery,7.592973198527,0,5,0,0
TXN_000438,USER_2445,173.9421751953077,grocery,18.965861208018186,0,2,0,0
TXN_000439,USER_4108,84.80266974385644,grocery,1.2553839297708356,0,1,0,0
TXN_000440,USER_3374,55.76145718432844,electronics,10.307139794624547,0,0,0,0
TXN_000441,USER_3970,149.42714799380693,retail,5.557431705691632,0,2,0,0
TXN_000442,USER_2547,177.57702916179917,electronics,6.7987616619072515,0,3,0,0
TXN_000443,USER_0754,119.15971746468936,grocery,7.407428532879639,0,2,0,0
TXN_000444,USER_2083,219.1041645557993,travel,16.36958986573369,0,2,0,0
TXN_000445,USER_2775,296.30850166429326,grocery,26.58685619241512,0,2,0,0
TXN_000446,USER_2897,26.707446535916304,retail,7.855982012536597,0,1,0,0
TXN_000447,USER_4186,20.222517691094048,digital_goods,25.778833700456182,0,2,0,0
TXN_000448,USER_0776,49.646069593190546,digital_goods,23.321359480404677,0,5,0,0
TXN_000449,USER_1626,438.87577153154706,grocery,13.590017439048424,1,3,0,0
TXN_000450,USER_3070,11.947583728059698,retail,2.4559430372292703,0,2,1,0
TXN_000451,USER_0418,98.35804864339495,electronics,4.527225617635194,2,1,0,0
TXN_000452,USER_0115,147.70299056080114,retail,8.851732518166775,1,1,1,0
TXN_000453,USER_0617,428.010836737148,grocery,15.17744408840197,0,4,1,0
TXN_000454,USER_3975,77.51207442679957,electronics,7.226106885552344,0,3,0,0
TXN_000455,USER_3268,40.864110804171546,digital_goods,25.465318484784035,0,0,1,0
TXN_000456,USER_0826,18.65855889675124,grocery,24.821132353332985,0,5,0,0
TXN_000457,USER_1517,305.3188808847599,digital_goods,6.041283308372135,2,8,0,1
TXN_000458,USER_3147,198.47749289451087,grocery,10.857950062824976,0,3,0,0
TXN_000459,USER_0413,127.42183940822358,electronics,4.538486703159558,0,3,1,0
TXN_000460,USER_0729,220.8791008746829,retail,3.538312770897994,1,2,0,0
TXN_000461,USER_3349,9.708857070417292,digital_goods,20.15883017924047,1,2,1,0
TXN_000462,USER_2809,79.87213621670314,electronics,28.988803146986776,0,3,0,0
TXN_000463,USER_0676,29.09770199384563,digital_goods,6.075938657567713,0,0,0,0
TXN_000464,USER_3466,113.80192748979789,travel,16.38364409649151,0,2,0,0
TXN_000465,USER_2505,12.545937438611308,electronics,45.50367464538496,1,2,0,0
TXN_000466,USER_2968,27.45326113704091,electronics,4.664509836003987,0,1,0,0
TXN_000467,USER_2787,147.41012716400198,retail,6.461455219759273,0,3,1,0
TXN_000468,USER_1123,108.8063399360243,retail,4.43210340296241,0,5,0,0
TXN_000469,USER_4080,367.3303184350012,grocery,15.741777602131787,0,6,0,0
TXN_000470,USER_1572,82.4583757414682,retail,4.958355925801753,0,2,0,0
TXN_000471,USER_2144,32.08083374150526,grocery,6.869529133437771,0,1,0,0
TXN_000472,USER_1688,64.53616156305755,retail,2.09004834438146,1,1,0,0
TXN_000473,USER_4133,221.13529235005126,retail,6.887157609535022,0,4,1,0
TXN_000474,USER_3852,84.11552135944491,grocery,24.63725847681606,0,2,0,0
TXN_000475,USER_3441,164.9624763543923,travel,19.804552587152756,0,1,1,0
TXN_000476,USER_3767,6.736465426995643,electronics,13.905403144710103,0,2,0,0
TXN_000477,USER_2327,39.59922329411779,grocery,1.0610109864871111,0,4,0,0
TXN_000478,USER_2915,210.35791396335387,travel,0.09700670436540904,0,2,0,0
TXN_000479,USER_4969,8.006170253892854,retail,18.888070814367627,0,2,1,0
TXN_000480,USER_3953,59.90742440350638,grocery,12.586149951232708,0,1,0,0
TXN_000481,USER_0596,36.909343847666435,travel,7.407936629904587,0,2,0,0
TXN_000482,USER_0729,82.92765020747342,travel,8.378361115057618,0,3,0,0
TXN_000483,USER_1366,18.275230254150543,electronics,17.335485939162684,0,3,0,0
TXN_000484,USER_4493,84.447228675751,retail,15.987337916902682,0,4,0,0
TXN_000485,USER_0699,365.6524113606273,digital_goods,10.053212207204393,0,3,0,0
TXN_000486,USER_0396,28.722958547138216,travel,15.512938154165589,0,2,0,0
TXN_000487,USER_4172,51.412548991591926,grocery,13.137368705804608,0,3,0,0
TXN_000488,USER_4361,7.2611875501446805,retail,6.849991957644081,0,2,0,0
TXN_000489,USER_2503,47.693546488071604,digital_goods,4.296682921057716,0,1,0,0
TXN_000490,USER_1820,44.06474551222032,digital_goods,16.3751436253166,1,2,1,0
TXN_000491,USER_0718,67.38023058441092,digital_goods,20.11124546051859,0,4,0,0
TXN_000492,USER_2783,27.256286261905355,travel,0.7103816183719935,0,4,0,0
TXN_000493,USER_4947,34.88530825985502,electronics,44.151307301697216,0,4,0,0
TXN_000494,USER_3578,75.60077557163167,digital_goods,2.6959334865581006,0,2,0,0
TXN_000495,USER_0144,184.33562424443778,digital_goods,8.358513579131692,0,6,0,0
TXN_000496,USER_4981,25.110387308260893,grocery,16.48778565047068,0,1,0,0
TXN_000497,USER_3141,89.86419199018219,digital_goods,7.046555562209062,1,5,1,0
TXN_000498,USER_4492,60.65693979499548,retail,2.046896074841061,0,2,0,0
TXN_000499,USER_2939,13.287122473265528,electronics,5.753529190542698,0,4,0,0
TXN_000500,USER_3637,67.5054322760416,electronics,5.848335996886917,0,3,0,0
TXN_000501,USER_3223,97.53292626724907,digital_goods,22.74076831035589,1,3,0,0
TXN_000502,USER_1168,73.3951222832328,travel,17.618967370434774,1,4,0,0
TXN_000503,USER_2617,13.270794908970874,travel,4.226651232153113,0,4,0,0
TXN_000504,USER_1063,149.58884635006876,digital_goods,7.128085473870328,0,4,1,0
TXN_000505,USER_2157,8.140096537562071,digital_goods,6.01477852270007,0,3,0,0
TXN_000506,USER_2983,25.189521683592417,travel,2.579895167388184,0,1,0,0
TXN_000507,USER_3295,76.72677260044337,digital_goods,13.5680205337327,1,2,1,0
TXN_000508,USER_4730,23.443753429605472,grocery,2.5162915842358062,0,2,0,0
TXN_000509,USER_1157,13.05208371928345,grocery,11.30585610658429,0,1,1,0
TXN_000510,USER_0733,58.79542990606066,digital_goods,0.5838339332942066,0,5,0,0
TXN_000511,USER_4331,101.1343066612353,travel,15.544792392512207,0,1,0,0
TXN_000512,USER_4847,44.66850857786219,grocery,12.974242446892433,0,3,1,0
TXN_000513,USER_0954,94.91420330344916,travel,9.825586130674413,0,5,0,0
TXN_000514,USER_2540,152.80974092942438,digital_goods,5.950825706569055,2,4,1,1
TXN_000515,USER_3325,244.19266196976636,digital_goods,21.327031001758392,1,0,0,0
TXN_000516,USER_3302,24.92104215920726,digital_goods,23.218227521557044,1,2,0,0
TXN_000517,USER_1543,74.73381067408457,grocery,25.142868824388298,1,4,0,0
TXN_000518,USER_1192,28.282825350085048,electronics,14.916158608096131,0,2,0,0
TXN_000519,USER_2994,158.54835658757816,electronics,7.428742492896237,0,1,0,0
TXN_000520,USER_2682,170.74214945382724,electronics,19.211773325379852,0,2,0,0
TXN_000521,USER_1218,34.16340233360913,grocery,5.811151945871107,0,4,0,0
TXN_000522,USER_1541,82.74536362284145,travel,6.014950821717573,0,3,1,0
TXN_000523,USER_3237,168.9771576353541,electronics,3.876241380712999,2,1,0,0
TXN_000524,USER_2387,58.2511945799554,electronics,31.888304810123845,0,7,0,0
TXN_000525,USER_3720,100.59859694727291,retail,7.178592404454732,0,2,0,0
TXN_000526,USER_1389,126.02934546148241,digital_goods,16.67544393587351,0,4,1,0
TXN_000527,USER_1857,159.11851959805625,electronics,6.1202700756911605,0,3,0,0
TXN_000528,USER_1366,59.302586984295786,electronics,33.823496047403275,0,2,0,0
TXN_000529,USER_0500,218.32166135662476,travel,1.7629828155884137,0,2,0,0
TXN_000530,USER_1681,79.35703791845029,digital_goods,6.53297444718987,0,4,0,0
TXN_000531,USER_0511,17.341506781251695,grocery,8.22949758215281,1,3,0,0
TXN_000532,USER_4313,76.09458791078384,grocery,18.766814191794655,0,2,0,0
TXN_000533,USER_1325,31.587282114926122,retail,7.259500329735063,0,3,0,0
TXN_000534,USER_1156,39.90132633722868,travel,14.332764879437635,0,5,1,0
TXN_000535,USER_1828,129.10599818056096,travel,26.421798665146998,0,0,1,0
TXN_000536,USER_3142,276.8653362532145,digital_goods,3.0521414831835685,0,3,0,0
TXN_000537,USER_3487,157.93234826484579,travel,21.091579733937238,0,3,0,0
TXN_000538,USER_1811,34.56753812205075,retail,22.779653131223824,0,1,1,0
TXN_000539,USER_2924,50.338370743033614,digital_goods,11.66875025517415,0,3,1,0
TXN_000540,USER_2215,312.81937577873396,travel,6.223772199231021,0,1,1,0
TXN_000541,USER_4187,197.81512350880146,travel,35.72210157227781,1,2,1,1
TXN_000542,USER_0714,287.75328089027045,electronics,7.3262235892276655,0,3,0,1
TXN_000543,USER_3603,47.543784260958304,electronics,5.552802169839554,1,5,0,0
TXN_000544,USER_4135,125.91936762589971,retail,3.1912011151059847,0,3,1,0
TXN_000545,USER_3523,158.72213448916511,electronics,1.2879125162984364,0,7,0,0
TXN_000546,USER_4269,8.395465762833647,travel,4.526987466565613,0,1,0,0
TXN_000547,USER_4749,28.202436958929496,electronics,6.6545183041945695,0,3,0,0
TXN_000548,USER_4850,166.2294608559027,travel,23.743554574326573,0,3,0,0
TXN_000549,USER_1244,41.91777099929986,digital_goods,3.5344303946402658,1,3,1,0
TXN_000550,USER_3710,29.494408700408066,electronics,12.386026865175836,1,4,0,0
TXN_000551,USER_1082,28.880340146345127,retail,7.251771612079075,0,4,0,0
TXN_000552,USER_0456,40.29888479878606,grocery,24.2653510283682,0,5,0,0
TXN_000553,USER_4925,25.974854261853253,travel,4.755470717491816,0,1,0,0
TXN_000554,USER_0895,5.25267357553413,retail,31.364457046636165,1,2,0,0
TXN_000555,USER_1385,19.20958701003982,travel,6.329388811345517,0,2,0,0
TXN_000556,USER_1959,165.64669343820924,travel,24.099639114215446,0,3,1,0
TXN_000557,USER_3073,10.899723029010614,digital_goods,24.282714692032105,0,2,0,0
TXN_000558,USER_1997,44.955045099858296,travel,15.90131094387241,0,2,1,0
TXN_000559,USER_4286,50.727741892181854,grocery,17.897456467335736,0,4,0,0
TXN_000560,USER_0505,117.93287512323518,grocery,19.605496335098383,0,2,0,0
TXN_000561,USER_1215,26.83560141417536,grocery,2.704027773555212,0,1,0,0
TXN_000562,USER_1532,32.79085015950267,retail,26.178771774252528,0,3,1,0
TXN_000563,USER_3441,6.078412977672084,digital_goods,12.49761453699019,0,4,0,0
TXN_000564,USER_0824,179.84746898083324,retail,2.5761422212258624,0,1,0,0
TXN_000565,USER_0929,91.77141997727247,retail,21.447031264845346,0,1,1,0
TXN_000566,USER_0134,27.871907279556083,grocery,18.094447751199592,0,3,0,0
TXN_000567,USER_2106,168.87011938672558,retail,4.5520009575468166,2,4,1,1
TXN_000568,USER_3628,11.792082316703162,travel,1.9073572170851127,1,3,1,0
TXN_000569,USER_4781,39.461908789009186,electronics,10.567928342554534,0,1,1,0
TXN_000570,USER_1853,67.18927818471695,travel,2.5625954351190954,0,0,1,0
TXN_000571,USER_4911,57.81737939671055,retail,12.227050586492558,0,2,0,0
TXN_000572,USER_4176,84.7957190854333,digital_goods,12.031949295658091,0,4,0,0
TXN_000573,USER_2934,31.49338840704151,travel,7.420265389210253,2,2,0,0
TXN_000574,USER_3285,111.36219907244387,retail,17.916683451869048,0,2,0,0
TXN_000575,USER_4299,43.9958030883677,digital_goods,22.489025730989763,0,1,0,0
TXN_000576,USER_2812,15.040332519008986,grocery,26.135512554441284,0,4,0,0
TXN_000577,USER_1251,106.1464153784237,electronics,2.0566835285752907,0,3,0,0
TXN_000578,USER_3513,187.23280510257987,retail,15.593428965816024,1,5,0,0
TXN_000579,USER_1257,38.99182669315005,travel,8.954747194596777,1,3,1,0
TXN_000580,USER_3377,71.80637798199356,electronics,3.120501063807385,0,3,0,0
TXN_000581,USER_3487,92.31423794290487,grocery,21.115750512534277,0,2,0,0
TXN_000582,USER_3585,138.57193525191843,grocery,19.160839078358578,0,5,0,0
TXN_000583,USER_1397,21.547893162409604,electronics,3.1180789659618746,0,3,0,0
TXN_000584,USER_3638,68.29398073936501,retail,7.1768517004101735,0,2,1,0
TXN_000585,USER_3331,106.13542328060092,retail,23.997892547299955,1,1,0,0
TXN_000586,USER_2704,21.653889840351912,digital_goods,13.114710090190403,0,0,0,0
TXN_000587,USER_0471,52.96784671734539,digital_goods,10.638204856786203,0,3,0,0
TXN_000588,USER_1354,51.82226632836529,retail,10.61101431627804,0,2,0,0
TXN_000589,USER_2784,142.13732459487167,travel,6.215090655824936,0,4,0,0
TXN_000590,USER_2832,117.64688340314707,grocery,11.735135418075345,0,4,0,0
TXN_000591,USER_0358,24.790238090253837,digital_goods,13.298935379641115,0,1,0,0
TXN_000592,USER_3020,24.890508128400832,electronics,24.22672916174905,1,5,0,0
TXN_000593,USER_0668,101.37627771521326,electronics,4.2900798709423285,0,3,0,0
